C:\Python\Data\IMG\center_2021_01_15_22_30_28_817.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_28_817.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_28_817.jpg, 0, 1, 0, 30.18998
C:\Python\Data\IMG\center_2021_01_15_22_30_28_929.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_28_929.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_28_929.jpg, 0, 1, 0, 30.18997
C:\Python\Data\IMG\center_2021_01_15_22_30_29_033.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_29_033.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_29_033.jpg, 0, 1, 0, 30.18995
C:\Python\Data\IMG\center_2021_01_15_22_30_29_139.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_29_139.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_29_139.jpg, 0, 1, 0, 30.18996
C:\Python\Data\IMG\center_2021_01_15_22_30_29_249.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_29_249.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_29_249.jpg, 0, 1, 0, 30.18996
C:\Python\Data\IMG\center_2021_01_15_22_30_29_370.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_29_370.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_29_370.jpg, 0, 1, 0, 30.18995
C:\Python\Data\IMG\center_2021_01_15_22_30_29_477.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_29_477.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_29_477.jpg, 0, 1, 0, 30.18996
C:\Python\Data\IMG\center_2021_01_15_22_30_29_592.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_29_592.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_29_592.jpg, 0, 1, 0, 30.18993
C:\Python\Data\IMG\center_2021_01_15_22_30_29_702.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_29_702.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_29_702.jpg, 0, 1, 0, 30.18996
C:\Python\Data\IMG\center_2021_01_15_22_30_29_810.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_29_810.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_29_810.jpg, 0, 1, 0, 30.18994
C:\Python\Data\IMG\center_2021_01_15_22_30_29_917.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_29_917.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_29_917.jpg, 0, 1, 0, 30.51834
C:\Python\Data\IMG\center_2021_01_15_22_30_30_023.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_30_023.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_30_023.jpg, 0, 1, 0, 30.27694
C:\Python\Data\IMG\center_2021_01_15_22_30_30_126.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_30_126.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_30_126.jpg, 0, 1, 0, 30.06977
C:\Python\Data\IMG\center_2021_01_15_22_30_30_230.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_30_230.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_30_230.jpg, -0.1308331, 1, 0, 30.2171
C:\Python\Data\IMG\center_2021_01_15_22_30_30_338.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_30_338.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_30_338.jpg, 0, 1, 0, 30.18955
C:\Python\Data\IMG\center_2021_01_15_22_30_30_455.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_30_455.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_30_455.jpg, 0, 1, 0, 30.19057
C:\Python\Data\IMG\center_2021_01_15_22_30_30_556.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_30_556.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_30_556.jpg, 0, 1, 0, 30.19024
C:\Python\Data\IMG\center_2021_01_15_22_30_30_659.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_30_659.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_30_659.jpg, 0, 1, 0, 30.18991
C:\Python\Data\IMG\center_2021_01_15_22_30_30_773.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_30_773.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_30_773.jpg, 0, 1, 0, 30.18994
C:\Python\Data\IMG\center_2021_01_15_22_30_30_879.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_30_879.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_30_879.jpg, 0, 1, 0, 30.19001
C:\Python\Data\IMG\center_2021_01_15_22_30_31_012.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_31_012.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_31_012.jpg, -0.2578056, 1, 0, 30.1709
C:\Python\Data\IMG\center_2021_01_15_22_30_31_117.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_31_117.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_31_117.jpg, -0.5741633, 1, 0, 30.13155
C:\Python\Data\IMG\center_2021_01_15_22_30_31_229.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_31_229.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_31_229.jpg, -0.2381876, 1, 0, 30.19372
C:\Python\Data\IMG\center_2021_01_15_22_30_31_334.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_31_334.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_31_334.jpg, 0, 1, 0, 30.1873
C:\Python\Data\IMG\center_2021_01_15_22_30_31_450.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_31_450.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_31_450.jpg, 0, 1, 0, 30.19041
C:\Python\Data\IMG\center_2021_01_15_22_30_31_565.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_31_565.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_31_565.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_31_675.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_31_675.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_31_675.jpg, 0, 1, 0, 30.1904
C:\Python\Data\IMG\center_2021_01_15_22_30_31_798.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_31_798.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_31_798.jpg, 0, 1, 0, 30.19009
C:\Python\Data\IMG\center_2021_01_15_22_30_31_911.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_31_911.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_31_911.jpg, 0, 1, 0, 30.1903
C:\Python\Data\IMG\center_2021_01_15_22_30_32_017.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_32_017.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_32_017.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_32_139.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_32_139.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_32_139.jpg, 0, 1, 0, 30.19029
C:\Python\Data\IMG\center_2021_01_15_22_30_32_244.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_32_244.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_32_244.jpg, 0, 1, 0, 30.1903
C:\Python\Data\IMG\center_2021_01_15_22_30_32_343.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_32_343.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_32_343.jpg, 0, 1, 0, 30.19038
C:\Python\Data\IMG\center_2021_01_15_22_30_32_455.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_32_455.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_32_455.jpg, 0, 1, 0, 30.19029
C:\Python\Data\IMG\center_2021_01_15_22_30_32_569.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_32_569.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_32_569.jpg, -0.04052334, 1, 0, 30.18993
C:\Python\Data\IMG\center_2021_01_15_22_30_32_680.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_32_680.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_32_680.jpg, -0.1178337, 1, 0, 30.1896
C:\Python\Data\IMG\center_2021_01_15_22_30_32_784.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_32_784.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_32_784.jpg, 0, 1, 0, 30.19004
C:\Python\Data\IMG\center_2021_01_15_22_30_32_887.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_32_887.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_32_887.jpg, 0, 1, 0, 30.19032
C:\Python\Data\IMG\center_2021_01_15_22_30_33_007.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_33_007.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_33_007.jpg, 0, 1, 0, 30.19029
C:\Python\Data\IMG\center_2021_01_15_22_30_33_126.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_33_126.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_33_126.jpg, -0.07732581, 1, 0, 30.18891
C:\Python\Data\IMG\center_2021_01_15_22_30_33_250.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_33_250.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_33_250.jpg, -0.4533477, 1, 0, 30.1462
C:\Python\Data\IMG\center_2021_01_15_22_30_33_356.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_33_356.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_33_356.jpg, -0.7760433, 1, 0, 30.10806
C:\Python\Data\IMG\center_2021_01_15_22_30_33_462.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_33_462.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_33_462.jpg, -0.4959837, 1, 0, 30.18683
C:\Python\Data\IMG\center_2021_01_15_22_30_33_569.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_33_569.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_33_569.jpg, -0.1381232, 1, 0, 30.19284
C:\Python\Data\IMG\center_2021_01_15_22_30_33_674.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_33_674.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_33_674.jpg, 0, 1, 0, 30.1883
C:\Python\Data\IMG\center_2021_01_15_22_30_33_795.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_33_795.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_33_795.jpg, 0, 1, 0, 30.18928
C:\Python\Data\IMG\center_2021_01_15_22_30_33_908.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_33_908.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_33_908.jpg, 0, 1, 0, 30.18863
C:\Python\Data\IMG\center_2021_01_15_22_30_34_025.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_34_025.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_34_025.jpg, 0, 1, 0, 30.1897
C:\Python\Data\IMG\center_2021_01_15_22_30_34_127.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_34_127.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_34_127.jpg, 0, 1, 0, 30.18957
C:\Python\Data\IMG\center_2021_01_15_22_30_34_230.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_34_230.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_34_230.jpg, 0, 1, 0, 30.1896
C:\Python\Data\IMG\center_2021_01_15_22_30_34_337.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_34_337.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_34_337.jpg, 0, 1, 0, 30.18973
C:\Python\Data\IMG\center_2021_01_15_22_30_34_438.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_34_438.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_34_438.jpg, -0.08238249, 1, 0, 30.18907
C:\Python\Data\IMG\center_2021_01_15_22_30_34_548.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_34_548.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_34_548.jpg, -0.3543231, 1, 0, 30.15985
C:\Python\Data\IMG\center_2021_01_15_22_30_34_649.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_34_649.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_34_649.jpg, -0.7163271, 1, 0, 30.11902
C:\Python\Data\IMG\center_2021_01_15_22_30_34_752.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_34_752.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_34_752.jpg, -1, 1, 0, 30.08543
C:\Python\Data\IMG\center_2021_01_15_22_30_34_854.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_34_854.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_34_854.jpg, -0.6940577, 1, 0, 30.17213
C:\Python\Data\IMG\center_2021_01_15_22_30_34_971.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_34_971.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_34_971.jpg, -0.3424239, 1, 0, 30.20265
C:\Python\Data\IMG\center_2021_01_15_22_30_35_088.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_35_088.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_35_088.jpg, 0, 1, 0, 30.19644
C:\Python\Data\IMG\center_2021_01_15_22_30_35_194.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_35_194.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_35_194.jpg, 0, 1, 0, 30.22504
C:\Python\Data\IMG\center_2021_01_15_22_30_35_314.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_35_314.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_35_314.jpg, 0, 1, 0, 30.29944
C:\Python\Data\IMG\center_2021_01_15_22_30_35_432.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_35_432.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_35_432.jpg, 0, 1, 0, 30.13767
C:\Python\Data\IMG\center_2021_01_15_22_30_35_543.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_35_543.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_35_543.jpg, 0, 1, 0, 30.20783
C:\Python\Data\IMG\center_2021_01_15_22_30_35_650.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_35_650.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_35_650.jpg, 0, 1, 0, 30.18185
C:\Python\Data\IMG\center_2021_01_15_22_30_35_768.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_35_768.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_35_768.jpg, 0, 1, 0, 30.13313
C:\Python\Data\IMG\center_2021_01_15_22_30_35_876.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_35_876.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_35_876.jpg, 0, 1, 0, 30.07872
C:\Python\Data\IMG\center_2021_01_15_22_30_35_990.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_35_990.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_35_990.jpg, 0, 1, 0, 30.25935
C:\Python\Data\IMG\center_2021_01_15_22_30_36_106.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_36_106.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_36_106.jpg, -0.1867041, 1, 0, 30.24045
C:\Python\Data\IMG\center_2021_01_15_22_30_36_212.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_36_212.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_36_212.jpg, -0.508938, 1, 0, 30.13994
C:\Python\Data\IMG\center_2021_01_15_22_30_36_324.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_36_324.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_36_324.jpg, -0.1748618, 1, 0, 30.19556
C:\Python\Data\IMG\center_2021_01_15_22_30_36_430.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_36_430.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_36_430.jpg, 0, 1, 0, 30.19189
C:\Python\Data\IMG\center_2021_01_15_22_30_36_541.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_36_541.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_36_541.jpg, 0, 1, 0, 30.19101
C:\Python\Data\IMG\center_2021_01_15_22_30_36_650.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_36_650.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_36_650.jpg, 0, 1, 0, 30.19073
C:\Python\Data\IMG\center_2021_01_15_22_30_36_754.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_36_754.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_36_754.jpg, 0, 1, 0, 30.1909
C:\Python\Data\IMG\center_2021_01_15_22_30_36_875.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_36_875.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_36_875.jpg, 0, 1, 0, 30.19114
C:\Python\Data\IMG\center_2021_01_15_22_30_36_992.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_36_992.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_36_992.jpg, -0.3445425, 1, 0, 30.16129
C:\Python\Data\IMG\center_2021_01_15_22_30_37_107.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_37_107.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_37_107.jpg, -0.412501, 1, 0, 30.1748
C:\Python\Data\IMG\center_2021_01_15_22_30_37_225.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_37_225.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_37_225.jpg, -0.05631395, 1, 0, 30.19069
C:\Python\Data\IMG\center_2021_01_15_22_30_37_333.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_37_333.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_37_333.jpg, 0, 1, 0, 30.18991
C:\Python\Data\IMG\center_2021_01_15_22_30_37_448.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_37_448.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_37_448.jpg, 0, 1, 0, 30.19104
C:\Python\Data\IMG\center_2021_01_15_22_30_37_561.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_37_561.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_37_561.jpg, 0, 1, 0, 30.19038
C:\Python\Data\IMG\center_2021_01_15_22_30_37_669.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_37_669.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_37_669.jpg, 0, 1, 0, 30.19044
C:\Python\Data\IMG\center_2021_01_15_22_30_37_775.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_37_775.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_37_775.jpg, -0.05155686, 1, 0, 30.18961
C:\Python\Data\IMG\center_2021_01_15_22_30_37_890.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_37_890.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_37_890.jpg, -0.3985519, 1, 0, 30.15761
C:\Python\Data\IMG\center_2021_01_15_22_30_37_998.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_37_998.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_37_998.jpg, -0.0750888, 1, 0, 30.19137
C:\Python\Data\IMG\center_2021_01_15_22_30_38_101.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_38_101.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_38_101.jpg, 0, 1, 0, 30.18965
C:\Python\Data\IMG\center_2021_01_15_22_30_38_222.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_38_222.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_38_222.jpg, 0, 1, 0, 30.19025
C:\Python\Data\IMG\center_2021_01_15_22_30_38_356.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_38_356.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_38_356.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_38_476.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_38_476.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_38_476.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_38_580.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_38_580.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_38_580.jpg, 0, 1, 0, 30.19028
C:\Python\Data\IMG\center_2021_01_15_22_30_38_690.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_38_690.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_38_690.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_38_794.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_38_794.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_38_794.jpg, 0, 1, 0, 30.19032
C:\Python\Data\IMG\center_2021_01_15_22_30_38_900.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_38_900.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_38_900.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_39_013.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_39_013.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_39_013.jpg, 0, 1, 0, 30.1903
C:\Python\Data\IMG\center_2021_01_15_22_30_39_136.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_39_136.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_39_136.jpg, -0.1245649, 1, 0, 30.18498
C:\Python\Data\IMG\center_2021_01_15_22_30_39_250.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_39_250.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_39_250.jpg, -0.3610401, 1, 0, 30.16631
C:\Python\Data\IMG\center_2021_01_15_22_30_39_365.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_39_365.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_39_365.jpg, -0.01826208, 1, 0, 30.18885
C:\Python\Data\IMG\center_2021_01_15_22_30_39_469.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_39_469.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_39_469.jpg, 0, 1, 0, 30.18988
C:\Python\Data\IMG\center_2021_01_15_22_30_39_574.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_39_574.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_39_574.jpg, 0, 1, 0, 30.19032
C:\Python\Data\IMG\center_2021_01_15_22_30_39_692.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_39_692.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_39_692.jpg, 0, 1, 0, 30.1903
C:\Python\Data\IMG\center_2021_01_15_22_30_39_810.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_39_810.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_39_810.jpg, 0, 1, 0, 30.19025
C:\Python\Data\IMG\center_2021_01_15_22_30_39_920.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_39_920.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_39_920.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_40_030.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_40_030.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_40_030.jpg, 0, 1, 0, 30.1903
C:\Python\Data\IMG\center_2021_01_15_22_30_40_132.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_40_132.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_40_132.jpg, 0, 1, 0, 30.19026
C:\Python\Data\IMG\center_2021_01_15_22_30_40_237.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_40_237.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_40_237.jpg, 0, 1, 0, 30.1903
C:\Python\Data\IMG\center_2021_01_15_22_30_40_351.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_40_351.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_40_351.jpg, 0, 1, 0, 30.19022
C:\Python\Data\IMG\center_2021_01_15_22_30_40_452.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_40_452.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_40_452.jpg, 0, 1, 0, 30.1903
C:\Python\Data\IMG\center_2021_01_15_22_30_40_554.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_40_554.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_40_554.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_40_662.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_40_662.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_40_662.jpg, 0, 1, 0, 30.19029
C:\Python\Data\IMG\center_2021_01_15_22_30_40_774.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_40_774.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_40_774.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_40_878.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_40_878.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_40_878.jpg, 0.0868589, 1, 0, 30.18845
C:\Python\Data\IMG\center_2021_01_15_22_30_40_989.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_40_989.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_40_989.jpg, 0, 1, 0, 30.19028
C:\Python\Data\IMG\center_2021_01_15_22_30_41_095.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_41_095.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_41_095.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_41_202.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_41_202.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_41_202.jpg, 0, 1, 0, 30.19031
C:\Python\Data\IMG\center_2021_01_15_22_30_41_315.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_41_315.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_41_315.jpg, 0, 1, 0, 30.19027
C:\Python\Data\IMG\center_2021_01_15_22_30_41_421.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_41_421.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_41_421.jpg, 0.04791178, 1, 0, 30.18975
C:\Python\Data\IMG\center_2021_01_15_22_30_41_526.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_41_526.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_41_526.jpg, 0.3565389, 1, 0, 30.16165
C:\Python\Data\IMG\center_2021_01_15_22_30_41_647.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_41_647.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_41_647.jpg, 0.215629, 1, 0, 30.19109
C:\Python\Data\IMG\center_2021_01_15_22_30_41_754.jpg, C:\Python\Data\IMG\left_2021_01_15_22_30_41_754.jpg, C:\Python\Data\IMG\right_2021_01_15_22_30_41_754.jpg, 0, 1, 0, 30.18818
